Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky GHI,Clearsky DNI
2013,1,12,10,30,61,464,918
2013,1,12,11,30,66,538,941
2013,1,12,12,30,67,556,947
2013,1,12,13,30,64,508,924
2013,1,12,14,30,59,405,874
2013,1,12,15,30,50,257,765
2013,1,12,16,30,30,87,507
2013,1,12,17,30,0,0,0
2013,1,12,18,30,0,0,0
2013,1,12,19,30,0,0,0
2013,1,12,20,30,0,0,0
2013,1,12,21,30,0,0,0
2013,1,12,22,30,0,0,0
2013,1,12,23,30,0,0,0
2013,1,13,0,30,0,0,0
2013,1,13,1,30,0,0,0
2013,1,13,2,30,0,0,0
2013,1,13,3,30,0,0,0
2013,1,13,4,30,0,0,0
2013,1,13,5,30,0,0,0
2013,1,13,6,30,0,0,0
2013,1,13,7,30,11,14,178
2013,1,13,8,30,44,165,650
2013,1,13,9,30,59,333,824
2013,1,13,10,30,82,457,851
2013,1,13,11,30,84,533,890
2013,1,13,12,30,83,552,904
2013,1,13,13,30,76,510,901
2013,1,13,14,30,68,408,852
2013,1,13,15,30,56,259,744
2013,1,13,16,30,32,90,496
2013,1,13,17,30,0,0,0
2013,1,13,18,30,0,0,0
2013,1,13,19,30,0,0,0
2013,1,13,20,30,0,0,0
2013,1,13,21,30,0,0,0
2013,1,13,22,30,0,0,0
2013,1,13,23,30,0,0,0
2013,1,14,0,30,0,0,0
2013,1,14,1,30,0,0,0
2013,1,14,2,30,0,0,0
2013,1,14,3,30,0,0,0
2013,1,14,4,30,0,0,0
2013,1,14,5,30,0,0,0
2013,1,14,6,30,0,0,0
2013,1,14,7,30,11,16,251
2013,1,14,8,30,39,168,686
2013,1,14,9,30,51,334,847
2013,1,14,10,30,61,463,908
2013,1,14,11,30,64,542,942
2013,1,14,12,30,68,557,938
2013,1,14,13,30,69,509,906
2013,1,14,14,30,61,406,858
2013,1,14,15,30,50,260,760
2013,1,14,16,30,32,91,498
2013,1,14,17,30,0,0,0
2013,1,14,18,30,0,0,0
2013,1,14,19,30,0,0,0
2013,1,14,20,30,0,0,0
2013,1,14,21,30,0,0,0
2013,1,14,22,30,0,0,0
2013,1,14,23,30,0,0,0
2013,1,15,0,30,0,0,0
2013,1,15,1,30,0,0,0
2013,1,15,2,30,0,0,0
2013,1,15,3,30,0,0,0
2013,1,15,4,30,0,0,0
2013,1,15,5,30,0,0,0
2013,1,15,6,30,0,0,0
2013,1,15,7,30,11,15,178
2013,1,15,8,30,43,164,643
2013,1,15,9,30,58,330,811
2013,1,15,10,30,67,461,887
2013,1,15,11,30,71,540,920
2013,1,15,12,30,73,558,927
2013,1,15,13,30,68,516,915
2013,1,15,14,30,63,414,867
2013,1,15,15,30,52,266,763
2013,1,15,16,30,33,96,521
2013,1,15,17,30,0,0,0
2013,1,15,18,30,0,0,0
2013,1,15,19,30,0,0,0
2013,1,15,20,30,0,0,0
2013,1,15,21,30,0,0,0
2013,1,15,22,30,0,0,0
2013,1,15,23,30,0,0,0
2013,1,16,0,30,0,0,0
2013,1,16,1,30,0,0,0
2013,1,16,2,30,0,0,0
2013,1,16,3,30,0,0,0
2013,1,16,4,30,0,0,0
2013,1,16,5,30,0,0,0
2013,1,16,6,30,0,0,0
2013,1,16,7,30,12,15,164
2013,1,16,8,30,45,168,646
2013,1,16,9,30,60,336,820
2013,1,16,10,30,67,470,902
2013,1,16,11,30,70,550,938
2013,1,16,12,30,71,570,947
2013,1,16,13,30,69,526,930
2013,1,16,14,30,64,424,881
2013,1,16,15,30,53,272,770
2013,1,16,16,30,35,99,511
2013,1,16,17,30,0,0,0
2013,1,16,18,30,0,0,0
2013,1,16,19,30,0,0,0
2013,1,16,20,30,0,0,0
2013,1,16,21,30,0,0,0
2013,1,16,22,30,0,0,0
2013,1,16,23,30,0,0,0
2013,1,17,0,30,0,0,0
2013,1,17,1,30,0,0,0
2013,1,17,2,30,0,0,0
2013,1,17,3,30,0,0,0
2013,1,17,4,30,0,0,0
2013,1,17,5,30,0,0,0
2013,1,17,6,30,0,0,0
2013,1,17,7,30,12,16,177
2013,1,17,8,30,46,169,645
2013,1,17,9,30,62,338,815
2013,1,17,10,30,66,474,909
2013,1,17,11,30,69,552,939
2013,1,17,12,30,69,571,948
2013,1,17,13,30,67,528,931
2013,1,17,14,30,62,426,885
2013,1,17,15,30,51,277,788
2013,1,17,16,30,36,101,508
2013,1,17,17,30,0,0,0
2013,1,17,18,30,0,0,0
2013,1,17,19,30,0,0,0
2013,1,17,20,30,0,0,0
2013,1,17,21,30,0,0,0
2013,1,17,22,30,0,0,0
2013,1,17,23,30,0,0,0
2013,1,18,0,30,0,0,0
2013,1,18,1,30,0,0,0
2013,1,18,2,30,0,0,0
2013,1,18,3,30,0,0,0
2013,1,18,4,30,0,0,0
2013,1,18,5,30,0,0,0
2013,1,18,6,30,0,0,0
2013,1,18,7,30,13,16,152
2013,1,18,8,30,48,172,639
2013,1,18,9,30,64,343,817
2013,1,18,10,30,65,481,921
2013,1,18,11,30,69,563,955
2013,1,18,12,30,70,583,962
2013,1,18,13,30,68,540,946
2013,1,18,14,30,63,437,901
2013,1,18,15,30,53,286,803
2013,1,18,16,30,38,106,513
2013,1,18,17,30,0,0,0
2013,1,18,18,30,0,0,0
2013,1,18,19,30,0,0,0
2013,1,18,20,30,0,0,0
2013,1,18,21,30,0,0,0
2013,1,18,22,30,0,0,0
2013,1,18,23,30,0,0,0
2013,1,19,0,30,0,0,0
2013,1,19,1,30,0,0,0
2013,1,19,2,30,0,0,0
2013,1,19,3,30,0,0,0
2013,1,19,4,30,0,0,0
2013,1,19,5,30,0,0,0
2013,1,19,6,30,0,0,0
2013,1,19,7,30,13,16,98
2013,1,19,8,30,54,169,586
2013,1,19,9,30,74,338,770
2013,1,19,10,30,74,480,894
2013,1,19,11,30,79,563,930
2013,1,19,12,30,80,583,938
2013,1,19,13,30,81,538,910
2013,1,19,14,30,75,435,857
2013,1,19,15,30,63,284,750
2013,1,19,16,30,45,103,433
2013,1,19,17,30,0,0,0
2013,1,19,18,30,0,0,0
2013,1,19,19,30,0,0,0
2013,1,19,20,30,0,0,0
2013,1,19,21,30,0,0,0
2013,1,19,22,30,0,0,0
2013,1,19,23,30,0,0,0
2013,1,20,0,30,0,0,0
2013,1,20,1,30,0,0,0
2013,1,20,2,30,0,0,0
2013,1,20,3,30,0,0,0
2013,1,20,4,30,0,0,0
2013,1,20,5,30,0,0,0
2013,1,20,6,30,0,0,0
2013,1,20,7,30,14,17,127
2013,1,20,8,30,52,175,620
2013,1,20,9,30,69,347,803
2013,1,20,10,30,66,492,931
2013,1,20,11,30,70,575,965
2013,1,20,12,30,71,596,972
2013,1,20,13,30,67,553,962
2013,1,20,14,30,62,450,918
2013,1,20,15,30,53,298,824
2013,1,20,16,30,38,116,568
2013,1,20,17,30,0,0,0
2013,1,20,18,30,0,0,0
2013,1,20,19,30,0,0,0
2013,1,20,20,30,0,0,0
2013,1,20,21,30,0,0,0
2013,1,20,22,30,0,0,0
2013,1,20,23,30,0,0,0
2013,1,21,0,30,0,0,0
2013,1,21,1,30,0,0,0
2013,1,21,2,30,0,0,0
2013,1,21,3,30,0,0,0
2013,1,21,4,30,0,0,0
2013,1,21,5,30,0,0,0
2013,1,21,6,30,0,0,0
2013,1,21,7,30,15,17,99
2013,1,21,8,30,57,175,592
2013,1,21,9,30,77,346,771
2013,1,21,10,30,84,486,874
2013,1,21,11,30,88,571,917
2013,1,21,12,30,88,593,931
2013,1,21,13,30,75,551,935
2013,1,21,14,30,68,448,892
2013,1,21,15,30,57,297,798
2013,1,21,16,30,40,116,540
2013,1,21,17,30,0,0,0
2013,1,21,18,30,0,0,0
2013,1,21,19,30,0,0,0
2013,1,21,20,30,0,0,0
2013,1,21,21,30,0,0,0
2013,1,21,22,30,0,0,0
2013,1,21,23,30,0,0,0
2013,1,22,0,30,0,0,0
2013,1,22,1,30,0,0,0
2013,1,22,2,30,0,0,0
2013,1,22,3,30,0,0,0
2013,1,22,4,30,0,0,0
2013,1,22,5,30,0,0,0
2013,1,22,6,30,0,0,0
2013,1,22,7,30,15,19,151
2013,1,22,8,30,52,178,624
2013,1,22,9,30,70,351,801
2013,1,22,10,30,78,489,889
2013,1,22,11,30,82,573,928
2013,1,22,12,30,82,596,941
2013,1,22,13,30,78,549,919
2013,1,22,14,30,73,447,869
2013,1,22,15,30,62,296,767
2013,1,22,16,30,40,118,534
2013,1,22,17,30,0,0,0
2013,1,22,18,30,0,0,0
2013,1,22,19,30,0,0,0
2013,1,22,20,30,0,0,0
2013,1,22,21,30,0,0,0
2013,1,22,22,30,0,0,0
2013,1,22,23,30,0,0,0
2013,1,23,0,30,0,0,0
2013,1,23,1,30,0,0,0
2013,1,23,2,30,0,0,0
2013,1,23,3,30,0,0,0
2013,1,23,4,30,0,0,0
2013,1,23,5,30,0,0,0
2013,1,23,6,30,0,0,0
2013,1,23,7,30,14,20,192
2013,1,23,8,30,47,172,616
2013,1,23,9,30,64,336,770
2013,1,23,10,30,75,464,836
2013,1,23,11,30,80,541,865
2013,1,23,12,30,82,558,866
2013,1,23,13,30,79,516,845
2013,1,23,14,30,72,418,798
2013,1,23,15,30,61,276,698
2013,1,23,16,30,40,111,476
2013,1,23,17,30,0,0,0
2013,1,23,18,30,0,0,0
2013,1,23,19,30,0,0,0
2013,1,23,20,30,0,0,0
2013,1,23,21,30,0,0,0
2013,1,23,22,30,0,0,0
2013,1,23,23,30,0,0,0
2013,1,24,0,30,0,0,0
2013,1,24,1,30,0,0,0
2013,1,24,2,30,0,0,0
2013,1,24,3,30,0,0,0
2013,1,24,4,30,0,0,0
2013,1,24,5,30,0,0,0
2013,1,24,6,30,0,0,0
2013,1,24,7,30,14,19,130
2013,1,24,8,30,52,163,542
2013,1,24,9,30,70,323,711
2013,1,24,10,30,80,451,791
2013,1,24,11,30,87,530,826
2013,1,24,12,30,90,550,832
2013,1,24,13,30,84,512,822
2013,1,24,14,30,78,414,769
2013,1,24,15,30,65,274,669
2013,1,24,16,30,42,111,450
2013,1,24,17,30,0,0,0
2013,1,24,18,30,0,0,0
2013,1,24,19,30,0,0,0
2013,1,24,20,30,0,0,0
2013,1,24,21,30,0,0,0
2013,1,24,22,30,0,0,0
2013,1,24,23,30,0,0,0
2013,1,25,0,30,0,0,0
2013,1,25,1,30,0,0,0
2013,1,25,2,30,0,0,0
2013,1,25,3,30,0,0,0
2013,1,25,4,30,0,0,0
2013,1,25,5,30,0,0,0
2013,1,25,6,30,0,0,0
2013,1,25,7,30,15,20,163
2013,1,25,8,30,49,169,571
2013,1,25,9,30,65,330,740
2013,1,25,10,30,70,462,831
2013,1,25,11,30,72,543,874
2013,1,25,12,30,72,565,884
2013,1,25,13,30,72,524,864
2013,1,25,14,30,69,427,811
2013,1,25,15,30,59,286,720
2013,1,25,16,30,40,120,514
2013,1,25,17,30,0,0,0
2013,1,25,18,30,0,0,0
2013,1,25,19,30,0,0,0
2013,1,25,20,30,0,0,0
2013,1,25,21,30,0,0,0
2013,1,25,22,30,0,0,0
2013,1,25,23,30,0,0,0
2013,1,26,0,30,0,0,0
2013,1,26,1,30,0,0,0
2013,1,26,2,30,0,0,0
2013,1,26,3,30,0,0,0
2013,1,26,4,30,0,0,0
2013,1,26,5,30,0,0,0
2013,1,26,6,30,0,0,0
2013,1,26,7,30,15,23,201
2013,1,26,8,30,47,181,635
2013,1,26,9,30,61,355,815
2013,1,26,10,30,67,493,898
2013,1,26,11,30,70,577,935
2013,1,26,12,30,72,599,940
2013,1,26,13,30,73,554,912
2013,1,26,14,30,69,456,869
2013,1,26,15,30,59,306,774
2013,1,26,16,30,40,131,568
2013,1,26,17,30,0,0,0
2013,1,26,18,30,0,0,0
2013,1,26,19,30,0,0,0
2013,1,26,20,30,0,0,0
2013,1,26,21,30,0,0,0
2013,1,26,22,30,0,0,0
2013,1,26,23,30,0,0,0
2013,1,27,0,30,0,0,0
2013,1,27,1,30,0,0,0
2013,1,27,2,30,0,0,0
2013,1,27,3,30,0,0,0
2013,1,27,4,30,0,0,0
2013,1,27,5,30,0,0,0
2013,1,27,6,30,0,0,0
2013,1,27,7,30,16,26,260
2013,1,27,8,30,44,190,681
2013,1,27,9,30,55,363,844
2013,1,27,10,30,65,501,911
2013,1,27,11,30,69,586,946
2013,1,27,12,30,69,608,955
2013,1,27,13,30,68,564,933
2013,1,27,14,30,64,463,889
2013,1,27,15,30,56,313,796
2013,1,27,16,30,38,137,602
2013,1,27,17,30,0,0,0
2013,1,27,18,30,0,0,0
2013,1,27,19,30,0,0,0
2013,1,27,20,30,0,0,0
2013,1,27,21,30,0,0,0
2013,1,27,22,30,0,0,0
2013,1,27,23,30,0,0,0
2013,1,28,0,30,0,0,0
2013,1,28,1,30,0,0,0
2013,1,28,2,30,0,0,0
2013,1,28,3,30,0,0,0
2013,1,28,4,30,0,0,0
2013,1,28,5,30,0,0,0
2013,1,28,6,30,0,0,0
2013,1,28,7,30,17,26,217
2013,1,28,8,30,49,185,626
2013,1,28,9,30,62,357,801
2013,1,28,10,30,65,493,888
2013,1,28,11,30,68,576,923
2013,1,28,12,30,68,598,933
2013,1,28,13,30,72,557,906
2013,1,28,14,30,66,458,866
2013,1,28,15,30,56,311,777
2013,1,28,16,30,40,136,576
2013,1,28,17,30,0,0,0
2013,1,28,18,30,0,0,0
2013,1,28,19,30,0,0,0
2013,1,28,20,30,0,0,0
2013,1,28,21,30,0,0,0
2013,1,28,22,30,0,0,0
2013,1,28,23,30,0,0,0
2013,1,29,0,30,0,0,0
2013,1,29,1,30,0,0,0
2013,1,29,2,30,0,0,0
2013,1,29,3,30,0,0,0
2013,1,29,4,30,0,0,0
2013,1,29,5,30,0,0,0
2013,1,29,6,30,0,0,0
2013,1,29,7,30,17,28,267
2013,1,29,8,30,46,192,665
2013,1,29,9,30,59,365,826
2013,1,29,10,30,77,497,865
2013,1,29,11,30,79,582,908
2013,1,29,12,30,78,608,926
2013,1,29,13,30,76,567,911
2013,1,29,14,30,68,466,870
2013,1,29,15,30,57,318,788
2013,1,29,16,30,39,141,596
2013,1,29,17,30,0,0,0
2013,1,29,18,30,0,0,0
2013,1,29,19,30,0,0,0
2013,1,29,20,30,0,0,0
2013,1,29,21,30,0,0,0
2013,1,29,22,30,0,0,0
2013,1,29,23,30,0,0,0
2013,1,30,0,30,0,0,0
2013,1,30,1,30,0,0,0
2013,1,30,2,30,0,0,0
2013,1,30,3,30,0,0,0
2013,1,30,4,30,0,0,0
2013,1,30,5,30,0,0,0
2013,1,30,6,30,0,0,0
2013,1,30,7,30,17,30,293
2013,1,30,8,30,45,198,692
2013,1,30,9,30,57,372,842
2013,1,30,10,30,66,509,906
2013,1,30,11,30,70,594,939
2013,1,30,12,30,71,617,947
2013,1,30,13,30,69,576,933
2013,1,30,14,30,65,475,889
2013,1,30,15,30,57,326,802
2013,1,30,16,30,40,148,619
2013,1,30,17,30,0,0,0
2013,1,30,18,30,0,0,0
2013,1,30,19,30,0,0,0
2013,1,30,20,30,0,0,0
2013,1,30,21,30,0,0,0
2013,1,30,22,30,0,0,0
2013,1,30,23,30,0,0,0
2013,1,31,0,30,0,0,0
2013,1,31,1,30,0,0,0
2013,1,31,2,30,0,0,0
2013,1,31,3,30,0,0,0
2013,1,31,4,30,0,0,0
2013,1,31,5,30,0,0,0
2013,1,31,6,30,0,0,0
2013,1,31,7,30,18,31,268
2013,1,31,8,30,49,200,669
2013,1,31,9,30,64,373,817
2013,1,31,10,30,72,512,893
2013,1,31,11,30,77,596,926
2013,1,31,12,30,78,617,928
2013,1,31,13,30,73,578,921
2013,1,31,14,30,69,477,878
2013,1,31,15,30,59,327,790
2013,1,31,16,30,45,146,565
2013,1,31,17,30,0,0,0
2013,1,31,18,30,0,0,0
2013,1,31,19,30,0,0,0
2013,1,31,20,30,0,0,0
2013,1,31,21,30,0,0,0
2013,1,31,22,30,0,0,0
2013,1,31,23,30,0,0,0
2013,2,1,0,30,0,0,0
2013,2,1,1,30,0,0,0
2013,2,1,2,30,0,0,0
2013,2,1,3,30,0,0,0
2013,2,1,4,30,0,0,0
