Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,143195,-,-,-,37.37,-122.02,-8,33,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Clearsky DHI,Clearsky GHI,Clearsky DNI
2015,1,4,11,30,72,495,869
2015,1,4,12,30,74,509,874
2015,1,4,13,30,73,462,846
2015,1,4,14,30,67,360,786
2015,1,4,15,30,53,217,665
2015,1,4,16,30,27,61,379
2015,1,4,17,30,0,0,0
2015,1,4,18,30,0,0,0
2015,1,4,19,30,0,0,0
2015,1,4,20,30,0,0,0
2015,1,4,21,30,0,0,0
2015,1,4,22,30,0,0,0
2015,1,4,23,30,0,0,0
2015,1,5,0,30,0,0,0
2015,1,5,1,30,0,0,0
2015,1,5,2,30,0,0,0
2015,1,5,3,30,0,0,0
2015,1,5,4,30,0,0,0
2015,1,5,5,30,0,0,0
2015,1,5,6,30,0,0,0
2015,1,5,7,30,0,0,0
2015,1,5,8,30,40,150,612
2015,1,5,9,30,53,304,779
2015,1,5,10,30,65,423,837
2015,1,5,11,30,68,495,874
2015,1,5,12,30,69,507,877
2015,1,5,13,30,67,461,855
2015,1,5,14,30,60,362,805
2015,1,5,15,30,48,220,692
2015,1,5,16,30,26,64,422
2015,1,5,17,30,0,0,0
2015,1,5,18,30,0,0,0
2015,1,5,19,30,0,0,0
2015,1,5,20,30,0,0,0
2015,1,5,21,30,0,0,0
2015,1,5,22,30,0,0,0
2015,1,5,23,30,0,0,0
2015,1,6,0,30,0,0,0
2015,1,6,1,30,0,0,0
2015,1,6,2,30,0,0,0
2015,1,6,3,30,0,0,0
2015,1,6,4,30,0,0,0
2015,1,6,5,30,0,0,0
2015,1,6,6,30,0,0,0
2015,1,6,7,30,0,0,0
2015,1,6,8,30,39,153,634
2015,1,6,9,30,53,312,803
2015,1,6,10,30,61,436,875
2015,1,6,11,30,65,509,907
2015,1,6,12,30,66,523,912
2015,1,6,13,30,64,477,893
2015,1,6,14,30,58,375,838
2015,1,6,15,30,48,229,722
2015,1,6,16,30,27,69,451
2015,1,6,17,30,0,0,0
2015,1,6,18,30,0,0,0
2015,1,6,19,30,0,0,0
2015,1,6,20,30,0,0,0
2015,1,6,21,30,0,0,0
2015,1,6,22,30,0,0,0
2015,1,6,23,30,0,0,0
2015,1,7,0,30,0,0,0
2015,1,7,1,30,0,0,0
2015,1,7,2,30,0,0,0
2015,1,7,3,30,0,0,0
2015,1,7,4,30,0,0,0
2015,1,7,5,30,0,0,0
2015,1,7,6,30,0,0,0
2015,1,7,7,30,0,0,0
2015,1,7,8,30,40,157,648
2015,1,7,9,30,55,317,811
2015,1,7,10,30,61,442,886
2015,1,7,11,30,66,516,917
2015,1,7,12,30,68,530,919
2015,1,7,13,30,65,482,896
2015,1,7,14,30,59,380,843
2015,1,7,15,30,49,234,728
2015,1,7,16,30,27,71,459
2015,1,7,17,30,0,0,0
2015,1,7,18,30,0,0,0
2015,1,7,19,30,0,0,0
2015,1,7,20,30,0,0,0
2015,1,7,21,30,0,0,0
2015,1,7,22,30,0,0,0
2015,1,7,23,30,0,0,0
2015,1,8,0,30,0,0,0
2015,1,8,1,30,0,0,0
2015,1,8,2,30,0,0,0
2015,1,8,3,30,0,0,0
2015,1,8,4,30,0,0,0
2015,1,8,5,30,0,0,0
2015,1,8,6,30,0,0,0
2015,1,8,7,30,0,0,0
2015,1,8,8,30,44,153,602
2015,1,8,9,30,62,312,770
2015,1,8,10,30,74,438,844
2015,1,8,11,30,79,510,876
2015,1,8,12,30,80,521,873
2015,1,8,13,30,84,470,824
2015,1,8,14,30,75,369,766
2015,1,8,15,30,60,225,644
2015,1,8,16,30,32,68,361
2015,1,8,17,30,0,0,0
2015,1,8,18,30,0,0,0
2015,1,8,19,30,0,0,0
2015,1,8,20,30,0,0,0
2015,1,8,21,30,0,0,0
2015,1,8,22,30,0,0,0
2015,1,8,23,30,0,0,0
2015,1,9,0,30,0,0,0
2015,1,9,1,30,0,0,0
2015,1,9,2,30,0,0,0
2015,1,9,3,30,0,0,0
2015,1,9,4,30,0,0,0
2015,1,9,5,30,0,0,0
2015,1,9,6,30,0,0,0
2015,1,9,7,30,0,0,0
2015,1,9,8,30,46,147,552
2015,1,9,9,30,65,304,733
2015,1,9,10,30,75,428,815
2015,1,9,11,30,79,502,854
2015,1,9,12,30,79,515,859
2015,1,9,13,30,73,473,849
2015,1,9,14,30,67,371,788
2015,1,9,15,30,56,228,664
2015,1,9,16,30,30,70,385
2015,1,9,17,30,0,0,0
2015,1,9,18,30,0,0,0
2015,1,9,19,30,0,0,0
2015,1,9,20,30,0,0,0
2015,1,9,21,30,0,0,0
2015,1,9,22,30,0,0,0
2015,1,9,23,30,0,0,0
2015,1,10,0,30,0,0,0
2015,1,10,1,30,0,0,0
2015,1,10,2,30,0,0,0
2015,1,10,3,30,0,0,0
2015,1,10,4,30,0,0,0
2015,1,10,5,30,0,0,0
2015,1,10,6,30,0,0,0
2015,1,10,7,30,0,0,0
2015,1,10,8,30,46,146,550
2015,1,10,9,30,64,302,727
2015,1,10,10,30,71,428,822
2015,1,10,11,30,76,500,854
2015,1,10,12,30,77,516,861
2015,1,10,13,30,73,471,841
2015,1,10,14,30,67,372,784
2015,1,10,15,30,56,228,655
2015,1,10,16,30,31,71,381
2015,1,10,17,30,0,0,0
2015,1,10,18,30,0,0,0
2015,1,10,19,30,0,0,0
2015,1,10,20,30,0,0,0
2015,1,10,21,30,0,0,0
2015,1,10,22,30,0,0,0
2015,1,10,23,30,0,0,0
2015,1,11,0,30,0,0,0
2015,1,11,1,30,0,0,0
2015,1,11,2,30,0,0,0
2015,1,11,3,30,0,0,0
2015,1,11,4,30,0,0,0
2015,1,11,5,30,0,0,0
2015,1,11,6,30,0,0,0
2015,1,11,7,30,0,0,0
2015,1,11,8,30,45,148,561
2015,1,11,9,30,63,305,737
2015,1,11,10,30,71,429,822
2015,1,11,11,30,76,504,860
2015,1,11,12,30,76,521,868
2015,1,11,13,30,75,478,847
2015,1,11,14,30,69,378,789
2015,1,11,15,30,58,234,662
2015,1,11,16,30,33,74,377
2015,1,11,17,30,0,0,0
2015,1,11,18,30,0,0,0
2015,1,11,19,30,0,0,0
2015,1,11,20,30,0,0,0
2015,1,11,21,30,0,0,0
2015,1,11,22,30,0,0,0
2015,1,11,23,30,0,0,0
2015,1,12,0,30,0,0,0
2015,1,12,1,30,0,0,0
2015,1,12,2,30,0,0,0
2015,1,12,3,30,0,0,0
2015,1,12,4,30,0,0,0
2015,1,12,5,30,0,0,0
2015,1,12,6,30,0,0,0
2015,1,12,7,30,0,0,0
2015,1,12,8,30,46,147,547
2015,1,12,9,30,63,303,729
2015,1,12,10,30,68,432,831
2015,1,12,11,30,72,508,870
2015,1,12,12,30,72,525,879
2015,1,12,13,30,69,481,861
2015,1,12,14,30,64,384,810
2015,1,12,15,30,53,241,699
2015,1,12,16,30,31,80,441
2015,1,12,17,30,0,0,0
2015,1,12,18,30,0,0,0
2015,1,12,19,30,0,0,0
2015,1,12,20,30,0,0,0
2015,1,12,21,30,0,0,0
2015,1,12,22,30,0,0,0
2015,1,12,23,30,0,0,0
2015,1,13,0,30,0,0,0
2015,1,13,1,30,0,0,0
2015,1,13,2,30,0,0,0
2015,1,13,3,30,0,0,0
2015,1,13,4,30,0,0,0
2015,1,13,5,30,0,0,0
2015,1,13,6,30,0,0,0
2015,1,13,7,30,11,14,196
2015,1,13,8,30,42,161,644
2015,1,13,9,30,55,328,823
2015,1,13,10,30,63,457,896
2015,1,13,11,30,67,535,931
2015,1,13,12,30,67,553,938
2015,1,13,13,30,63,508,925
2015,1,13,14,30,58,406,876
2015,1,13,15,30,49,258,771
2015,1,13,16,30,30,89,526
2015,1,13,17,30,0,0,0
2015,1,13,18,30,0,0,0
2015,1,13,19,30,0,0,0
2015,1,13,20,30,0,0,0
2015,1,13,21,30,0,0,0
2015,1,13,22,30,0,0,0
2015,1,13,23,30,0,0,0
2015,1,14,0,30,0,0,0
2015,1,14,1,30,0,0,0
2015,1,14,2,30,0,0,0
2015,1,14,3,30,0,0,0
2015,1,14,4,30,0,0,0
2015,1,14,5,30,0,0,0
2015,1,14,6,30,0,0,0
2015,1,14,7,30,11,14,151
2015,1,14,8,30,45,160,615
2015,1,14,9,30,61,322,784
2015,1,14,10,30,70,453,867
2015,1,14,11,30,75,530,900
2015,1,14,12,30,77,547,904
2015,1,14,13,30,79,501,872
2015,1,14,14,30,72,400,819
2015,1,14,15,30,59,254,708
2015,1,14,16,30,35,87,451
2015,1,14,17,30,0,0,0
2015,1,14,18,30,0,0,0
2015,1,14,19,30,0,0,0
2015,1,14,20,30,0,0,0
2015,1,14,21,30,0,0,0
2015,1,14,22,30,0,0,0
2015,1,14,23,30,0,0,0
2015,1,15,0,30,0,0,0
2015,1,15,1,30,0,0,0
2015,1,15,2,30,0,0,0
2015,1,15,3,30,0,0,0
2015,1,15,4,30,0,0,0
2015,1,15,5,30,0,0,0
2015,1,15,6,30,0,0,0
2015,1,15,7,30,11,14,156
2015,1,15,8,30,45,159,606
2015,1,15,9,30,63,321,771
2015,1,15,10,30,72,450,853
2015,1,15,11,30,77,526,885
2015,1,15,12,30,77,544,894
2015,1,15,13,30,72,501,880
2015,1,15,14,30,65,400,829
2015,1,15,15,30,53,256,727
2015,1,15,16,30,33,89,471
2015,1,15,17,30,0,0,0
2015,1,15,18,30,0,0,0
2015,1,15,19,30,0,0,0
2015,1,15,20,30,0,0,0
2015,1,15,21,30,0,0,0
2015,1,15,22,30,0,0,0
2015,1,15,23,30,0,0,0
2015,1,16,0,30,0,0,0
2015,1,16,1,30,0,0,0
2015,1,16,2,30,0,0,0
2015,1,16,3,30,0,0,0
2015,1,16,4,30,0,0,0
2015,1,16,5,30,0,0,0
2015,1,16,6,30,0,0,0
2015,1,16,7,30,11,14,149
2015,1,16,8,30,43,154,587
2015,1,16,9,30,57,311,754
2015,1,16,10,30,65,435,829
2015,1,16,11,30,69,509,861
2015,1,16,12,30,72,525,862
2015,1,16,13,30,73,481,833
2015,1,16,14,30,67,384,779
2015,1,16,15,30,56,244,669
2015,1,16,16,30,34,86,422
2015,1,16,17,30,0,0,0
2015,1,16,18,30,0,0,0
2015,1,16,19,30,0,0,0
2015,1,16,20,30,0,0,0
2015,1,16,21,30,0,0,0
2015,1,16,22,30,0,0,0
2015,1,16,23,30,0,0,0
2015,1,17,0,30,0,0,0
2015,1,17,1,30,0,0,0
2015,1,17,2,30,0,0,0
2015,1,17,3,30,0,0,0
2015,1,17,4,30,0,0,0
2015,1,17,5,30,0,0,0
2015,1,17,6,30,0,0,0
2015,1,17,7,30,11,14,109
2015,1,17,8,30,48,152,547
2015,1,17,9,30,64,312,731
2015,1,17,10,30,72,439,819
2015,1,17,11,30,77,516,854
2015,1,17,12,30,79,534,861
2015,1,17,13,30,74,494,851
2015,1,17,14,30,69,397,799
2015,1,17,15,30,59,254,684
2015,1,17,16,30,37,91,428
2015,1,17,17,30,0,0,0
2015,1,17,18,30,0,0,0
2015,1,17,19,30,0,0,0
2015,1,17,20,30,0,0,0
2015,1,17,21,30,0,0,0
2015,1,17,22,30,0,0,0
2015,1,17,23,30,0,0,0
2015,1,18,0,30,0,0,0
2015,1,18,1,30,0,0,0
2015,1,18,2,30,0,0,0
2015,1,18,3,30,0,0,0
2015,1,18,4,30,0,0,0
2015,1,18,5,30,0,0,0
2015,1,18,6,30,0,0,0
2015,1,18,7,30,12,15,143
2015,1,18,8,30,46,159,586
2015,1,18,9,30,62,320,757
2015,1,18,10,30,71,448,838
2015,1,18,11,30,75,526,873
2015,1,18,12,30,77,544,879
2015,1,18,13,30,75,501,857
2015,1,18,14,30,70,403,804
2015,1,18,15,30,59,258,689
2015,1,18,16,30,37,94,438
2015,1,18,17,30,0,0,0
2015,1,18,18,30,0,0,0
2015,1,18,19,30,0,0,0
2015,1,18,20,30,0,0,0
2015,1,18,21,30,0,0,0
2015,1,18,22,30,0,0,0
2015,1,18,23,30,0,0,0
2015,1,19,0,30,0,0,0
2015,1,19,1,30,0,0,0
2015,1,19,2,30,0,0,0
2015,1,19,3,30,0,0,0
2015,1,19,4,30,0,0,0
2015,1,19,5,30,0,0,0
2015,1,19,6,30,0,0,0
2015,1,19,7,30,12,16,161
2015,1,19,8,30,44,163,609
2015,1,19,9,30,59,327,782
2015,1,19,10,30,67,458,862
2015,1,19,11,30,71,539,902
2015,1,19,12,30,72,561,914
2015,1,19,13,30,71,518,892
2015,1,19,14,30,66,419,846
2015,1,19,15,30,56,273,744
2015,1,19,16,30,36,105,516
2015,1,19,17,30,0,0,0
2015,1,19,18,30,0,0,0
2015,1,19,19,30,0,0,0
2015,1,19,20,30,0,0,0
2015,1,19,21,30,0,0,0
2015,1,19,22,30,0,0,0
2015,1,19,23,30,0,0,0
2015,1,20,0,30,0,0,0
2015,1,20,1,30,0,0,0
2015,1,20,2,30,0,0,0
2015,1,20,3,30,0,0,0
2015,1,20,4,30,0,0,0
2015,1,20,5,30,0,0,0
2015,1,20,6,30,0,0,0
2015,1,20,7,30,13,16,127
2015,1,20,8,30,50,164,578
2015,1,20,9,30,66,331,767
2015,1,20,10,30,72,464,862
2015,1,20,11,30,74,545,903
2015,1,20,12,30,74,566,914
2015,1,20,13,30,73,524,894
2015,1,20,14,30,67,424,848
2015,1,20,15,30,55,277,751
2015,1,20,16,30,35,108,531
2015,1,20,17,30,0,0,0
2015,1,20,18,30,0,0,0
2015,1,20,19,30,0,0,0
2015,1,20,20,30,0,0,0
2015,1,20,21,30,0,0,0
2015,1,20,22,30,0,0,0
2015,1,20,23,30,0,0,0
2015,1,21,0,30,0,0,0
2015,1,21,1,30,0,0,0
2015,1,21,2,30,0,0,0
2015,1,21,3,30,0,0,0
2015,1,21,4,30,0,0,0
2015,1,21,5,30,0,0,0
2015,1,21,6,30,0,0,0
2015,1,21,7,30,13,19,221
2015,1,21,8,30,44,175,660
2015,1,21,9,30,56,345,832
2015,1,21,10,30,63,479,907
2015,1,21,11,30,67,561,942
2015,1,21,12,30,68,582,949
2015,1,21,13,30,67,536,926
2015,1,21,14,30,62,435,879
2015,1,21,15,30,54,287,780
2015,1,21,16,30,35,114,566
2015,1,21,17,30,0,0,0
2015,1,21,18,30,0,0,0
2015,1,21,19,30,0,0,0
2015,1,21,20,30,0,0,0
2015,1,21,21,30,0,0,0
2015,1,21,22,30,0,0,0
2015,1,21,23,30,0,0,0
2015,1,22,0,30,0,0,0
2015,1,22,1,30,0,0,0
2015,1,22,2,30,0,0,0
2015,1,22,3,30,0,0,0
2015,1,22,4,30,0,0,0
2015,1,22,5,30,0,0,0
2015,1,22,6,30,0,0,0
2015,1,22,7,30,14,18,134
2015,1,22,8,30,51,166,570
2015,1,22,9,30,67,331,754
2015,1,22,10,30,72,465,852
2015,1,22,11,30,74,546,893
2015,1,22,12,30,75,566,902
2015,1,22,13,30,75,524,879
2015,1,22,14,30,69,427,836
2015,1,22,15,30,58,281,737
2015,1,22,16,30,38,111,511
2015,1,22,17,30,0,0,0
2015,1,22,18,30,0,0,0
2015,1,22,19,30,0,0,0
2015,1,22,20,30,0,0,0
2015,1,22,21,30,0,0,0
2015,1,22,22,30,0,0,0
2015,1,22,23,30,0,0,0
2015,1,23,0,30,0,0,0
2015,1,23,1,30,0,0,0
2015,1,23,2,30,0,0,0
2015,1,23,3,30,0,0,0
2015,1,23,4,30,0,0,0
2015,1,23,5,30,0,0,0
2015,1,23,6,30,0,0,0
2015,1,23,7,30,13,20,226
2015,1,23,8,30,44,175,647
2015,1,23,9,30,58,343,809
2015,1,23,10,30,64,477,889
2015,1,23,11,30,68,558,923
2015,1,23,12,30,69,579,931
2015,1,23,13,30,67,538,915
2015,1,23,14,30,62,437,868
2015,1,23,15,30,52,290,777
2015,1,23,16,30,35,118,568
2015,1,23,17,30,0,0,0
2015,1,23,18,30,0,0,0
2015,1,23,19,30,0,0,0
2015,1,23,20,30,0,0,0
2015,1,23,21,30,0,0,0
2015,1,23,22,30,0,0,0
2015,1,23,23,30,0,0,0
2015,1,24,0,30,0,0,0
2015,1,24,1,30,0,0,0
2015,1,24,2,30,0,0,0
2015,1,24,3,30,0,0,0
2015,1,24,4,30,0,0,0
2015,1,24,5,30,0,0,0
2015,1,24,6,30,0,0,0
2015,1,24,7,30,14,22,261
2015,1,24,8,30,41,181,684
2015,1,24,9,30,53,351,840
2015,1,24,10,30,61,485,907
2015,1,24,11,30,65,567,940
2015,1,24,12,30,65,589,949
2015,1,24,13,30,66,547,930
2015,1,24,14,30,61,447,885
2015,1,24,15,30,52,299,794
2015,1,24,16,30,35,125,595
2015,1,24,17,30,0,0,0
2015,1,24,18,30,0,0,0
2015,1,24,19,30,0,0,0
2015,1,24,20,30,0,0,0
2015,1,24,21,30,0,0,0
2015,1,24,22,30,0,0,0
2015,1,24,23,30,0,0,0
2015,1,25,0,30,0,0,0
2015,1,25,1,30,0,0,0
2015,1,25,2,30,0,0,0
2015,1,25,3,30,0,0,0
2015,1,25,4,30,0,0,0
2015,1,25,5,30,0,0,0
2015,1,25,6,30,0,0,0
2015,1,25,7,30,14,24,275
2015,1,25,8,30,43,189,702
2015,1,25,9,30,57,362,855
2015,1,25,10,30,66,496,913
2015,1,25,11,30,70,579,947
2015,1,25,12,30,70,601,956
2015,1,25,13,30,68,560,943
2015,1,25,14,30,63,458,900
2015,1,25,15,30,54,308,809
2015,1,25,16,30,37,129,598
2015,1,25,17,30,0,0,0
2015,1,25,18,30,0,0,0
2015,1,25,19,30,0,0,0
2015,1,25,20,30,0,0,0
2015,1,25,21,30,0,0,0
2015,1,25,22,30,0,0,0
2015,1,25,23,30,0,0,0
2015,1,26,0,30,0,0,0
2015,1,26,1,30,0,0,0
2015,1,26,2,30,0,0,0
2015,1,26,3,30,0,0,0
2015,1,26,4,30,0,0,0
2015,1,26,5,30,0,0,0
2015,1,26,6,30,0,0,0
2015,1,26,7,30,15,23,218
2015,1,26,8,30,47,181,640
2015,1,26,9,30,64,350,795
2015,1,26,10,30,70,486,879
2015,1,26,11,30,74,567,910
2015,1,26,12,30,77,583,906
2015,1,26,13,30,74,542,890
2015,1,26,14,30,70,441,838
2015,1,26,15,30,60,295,741
2015,1,26,16,30,41,123,520
2015,1,26,17,30,0,0,0
2015,1,26,18,30,0,0,0
2015,1,26,19,30,0,0,0
2015,1,26,20,30,0,0,0
2015,1,26,21,30,0,0,0
2015,1,26,22,30,0,0,0
2015,1,26,23,30,0,0,0
2015,1,27,0,30,0,0,0
2015,1,27,1,30,0,0,0
2015,1,27,2,30,0,0,0
2015,1,27,3,30,0,0,0
2015,1,27,4,30,0,0,0
2015,1,27,5,30,0,0,0
2015,1,27,6,30,0,0,0
2015,1,27,7,30,16,20,86
2015,1,27,8,30,65,165,474
2015,1,27,9,30,90,328,655
2015,1,27,10,30,106,457,738
2015,1,27,11,30,116,534,767
2015,1,27,12,30,120,555,774
2015,1,27,13,30,103,521,790
2015,1,27,14,30,94,427,746
2015,1,27,15,30,78,284,644
2015,1,27,16,30,50,119,424
2015,1,27,17,30,0,0,0
2015,1,27,18,30,0,0,0
2015,1,27,19,30,0,0,0
2015,1,27,20,30,0,0,0
2015,1,27,21,30,0,0,0
2015,1,27,22,30,0,0,0
2015,1,27,23,30,0,0,0
2015,1,28,0,30,0,0,0
2015,1,28,1,30,0,0,0
2015,1,28,2,30,0,0,0
2015,1,28,3,30,0,0,0
2015,1,28,4,30,0,0,0
2015,1,28,5,30,0,0,0
2015,1,28,6,30,0,0,0
2015,1,28,7,30,17,24,170
2015,1,28,8,30,54,178,576
2015,1,28,9,30,73,345,743
2015,1,28,10,30,76,484,850
2015,1,28,11,30,82,566,882
2015,1,28,12,30,83,587,890
2015,1,28,13,30,78,547,881
2015,1,28,14,30,71,449,837
2015,1,28,15,30,61,303,743
2015,1,28,16,30,41,131,541
2015,1,28,17,30,0,0,0
2015,1,28,18,30,0,0,0
2015,1,28,19,30,0,0,0
2015,1,28,20,30,0,0,0
2015,1,28,21,30,0,0,0
2015,1,28,22,30,0,0,0
2015,1,28,23,30,0,0,0
2015,1,29,0,30,0,0,0
2015,1,29,1,30,0,0,0
2015,1,29,2,30,0,0,0
2015,1,29,3,30,0,0,0
2015,1,29,4,30,0,0,0
2015,1,29,5,30,0,0,0
2015,1,29,6,30,0,0,0
2015,1,29,7,30,16,26,230
2015,1,29,8,30,49,184,621
2015,1,29,9,30,65,352,776
2015,1,29,10,30,73,485,852
2015,1,29,11,30,78,566,884
2015,1,29,12,30,80,586,888
2015,1,29,13,30,78,547,873
2015,1,29,14,30,73,449,827
2015,1,29,15,30,62,303,732
2015,1,29,16,30,43,133,533
2015,1,29,17,30,0,0,0
2015,1,29,18,30,0,0,0
2015,1,29,19,30,0,0,0
2015,1,29,20,30,0,0,0
2015,1,29,21,30,0,0,0
2015,1,29,22,30,0,0,0
2015,1,29,23,30,0,0,0
2015,1,30,0,30,0,0,0
2015,1,30,1,30,0,0,0
2015,1,30,2,30,0,0,0
2015,1,30,3,30,0,0,0
2015,1,30,4,30,0,0,0
2015,1,30,5,30,0,0,0
2015,1,30,6,30,0,0,0
2015,1,30,7,30,17,26,186
2015,1,30,8,30,55,183,580
2015,1,30,9,30,73,352,751
2015,1,30,10,30,77,490,848
2015,1,30,11,30,81,574,888
2015,1,30,12,30,81,597,900
2015,1,30,13,30,76,558,891
2015,1,30,14,30,70,460,848
2015,1,30,15,30,60,312,757
2015,1,30,16,30,42,139,566
2015,1,30,17,30,0,0,0
2015,1,30,18,30,0,0,0
2015,1,30,19,30,0,0,0
2015,1,30,20,30,0,0,0
2015,1,30,21,30,0,0,0
2015,1,30,22,30,0,0,0
2015,1,30,23,30,0,0,0
2015,1,31,0,30,0,0,0
2015,1,31,1,30,0,0,0
2015,1,31,2,30,0,0,0
2015,1,31,3,30,0,0,0
2015,1,31,4,30,0,0,0
2015,1,31,5,30,0,0,0
2015,1,31,6,30,0,0,0
2015,1,31,7,30,18,33,328
2015,1,31,8,30,46,207,720
2015,1,31,9,30,58,387,875
2015,1,31,10,30,62,523,942
2015,1,31,11,30,65,609,973
2015,1,31,12,30,67,633,979
2015,1,31,13,30,67,592,963
2015,1,31,14,30,67,485,903
2015,1,31,15,30,59,333,815
2015,1,31,16,30,39,154,655
2015,1,31,17,30,0,0,0
2015,1,31,18,30,0,0,0
2015,1,31,19,30,0,0,0
2015,1,31,20,30,0,0,0
2015,1,31,21,30,0,0,0
2015,1,31,22,30,0,0,0
2015,1,31,23,30,0,0,0
2015,2,1,0,30,0,0,0
2015,2,1,1,30,0,0,0
2015,2,1,2,30,0,0,0
2015,2,1,3,30,0,0,0
2015,2,1,4,30,0,0,0
